"V1" "V2" "V4" "V5" "V7" "V8" "V10" "V11" "V13" "V14" "V15" "V17" "V18" "V20" "V21" "V23"
"1" -0.000339121885375237 -0.000425280290861791 -0.000308617530194234 -7.82948796806714e-05 -0.00068591492471839 -0.000405153589109822 -0.00030522600779135 -0.000476062272047132 -0.000166506442612325 0.000131992042700185 -0.000378716001288565 5.23062836776145e-05 0.000664413952331088 -0.000497065608102798 1.49324903570373e-05 0.000129339163116921
"2" -0.000343898117832217 -0.000412184513053334 -0.000321809183048691 -7.45973891759926e-05 -0.000703000536013479 -0.00041014160059157 -0.000303513245791863 -0.000475836946502188 -0.000161556088911467 0.000160047007509737 -0.000383792706823457 1.68589748550127e-05 0.000660961605880175 -0.000509337817693831 1.30598186445764e-06 0.000116219940680678
"3" -0.000348724832492652 -0.000398828757146559 -0.000334782602227418 -7.10422170019724e-05 -0.000719187542355651 -0.00041398041222327 -0.000301739457638773 -0.000474000918274715 -0.000154931865298885 0.000184878366267658 -0.000387901559112594 -1.64138432984482e-05 0.000658314328010642 -0.000519764177502843 -1.17232955369617e-05 0.00010395276142865
"4" -0.000353465619527751 -0.000385349647743045 -0.00034739064472932 -6.76549295643551e-05 -0.000734329067574739 -0.000416609802439415 -0.000299916689564704 -0.000470561935888899 -0.000146645970374369 0.000206146028661831 -0.000390962253937116 -4.73201970248009e-05 0.000656478967873656 -0.000528217654437272 -2.40547997840239e-05 9.25732237786312e-05
"5" -0.000357977353528919 -0.00037187994088711 -0.000359484478061912 -6.44614344447418e-05 -0.000748278178916856 -0.00041797702541432 -0.000298057141261237 -0.000465536561853471 -0.000136727586164414 0.000223548807397618 -0.000392909687586185 -7.56985048009279e-05 0.000655460966899476 -0.000534595601466224 -3.55940624018994e-05 8.21078254168168e-05
"6" -0.000362108484581736 -0.000358551217935708 -0.000370927403900213 -6.14768929360589e-05 -0.000760891340643753 -0.000418041620680109 -0.00029617224265782 -0.000458951201557653 -0.000125215725251964 0.000236820622824689 -0.000393690169895072 -0.000101402924502622 0.000655247811527486 -0.000538803490345928 -4.62548219798357e-05 7.25856804193344e-05
"7" -0.000365724241960601 -0.000345493561450814 -0.000381586702362166 -5.87275560808349e-05 -0.000772037070236564 -0.000416764316584314 -0.000294261525882711 -0.0004508395712826 -0.000112169178448877 0.000245731334932114 -0.000393255150150494 -0.000124305784159776 0.000655827670947775 -0.000540766194538844 -5.59554697239347e-05 6.40270869367744e-05
"8" -0.000368682934560779 -0.000332833867878953 -0.000391337735621064 -5.62281280807645e-05 -0.000781586976922683 -0.000414119988121574 -0.000292334235870154 -0.000441241655666945 -9.76533542184997e-05 0.000250100976383201 -0.000391568556826673 -0.000144304591693738 0.000657173015091532 -0.00054042890824835 -6.46283372839319e-05 5.64549529273669e-05
"9" -0.000370853748680213 -0.0003206898712396 -0.000400064386583234 -5.39940574847262e-05 -0.000789422865205925 -0.00041009102896733 -0.000290387543154706 -0.000430209114544588 -8.1752385420016e-05 0.000249793741566818 -0.000388606186856656 -0.00016131707724407 0.000659250000371281 -0.000537751224299658 -7.22124138358008e-05 4.98812399470461e-05
"10" -0.000372103679788846 -0.000309178989646243 -0.000407662877292199 -5.20400591923681e-05 -0.000795438354081742 -0.000404670958342653 -0.000288421344539513 -0.000417798185374728 -6.45606566322082e-05 0.000244719767961462 -0.000384348794913797 -0.000175285177459639 0.000662015865545666 -0.000532717921941087 -7.86581303355252e-05 4.43220374860233e-05
"11" -0.000372314467041154 -0.000298403093676302 -0.00041404157135817 -5.03764915504473e-05 -0.000799537560982154 -0.000397860883569284 -0.000286433721046011 -0.000404078838131011 -4.61840125314227e-05 0.000234855180241468 -0.00037879723057232 -0.000186175106499554 0.000665424804320032 -0.000525334147084334 -8.39265301545114e-05 3.97806543590963e-05
"12" -0.000371374335053033 -0.000288458828171602 -0.000419116410478018 -4.9011521501686e-05 -0.000801640499687161 -0.000389672845361523 -0.00028441894951061 -0.00038912464146843 -2.67412748722193e-05 0.000220210285965809 -0.000371955567329561 -0.000193964914043356 0.000669421569057815 -0.000515617573695321 -8.79872072984535e-05 3.62648990546292e-05
"13" -0.000369187227694411 -0.000279438548624018 -0.000422825359492702 -4.79557194363486e-05 -0.000801673465236701 -0.000380130609096973 -0.000282371116858474 -0.000373014626541428 -6.35925214485955e-06 0.000200860314866051 -0.000363850049230658 -0.000198668602130978 0.000673941963348842 -0.00050361034105798 -9.08257265483344e-05 3.37769878616453e-05
"14" -0.000365665426583799 -0.00027141564434559 -0.000425112599241852 -4.721088095578e-05 -0.000799590873126414 -0.000369270609088512 -0.000280288021696697 -0.00035584271834098 1.48298481779064e-05 0.00017693091797901 -0.000354507754198322 -0.000200314511611796 0.000678924485438495 -0.000489383122655415 -9.24346149691923e-05 3.23133055465368e-05
"15" -0.00036073458155155 -0.000264457702830392 -0.000425938982934878 -4.6779530767727e-05 -0.000795346706801682 -0.000357134224967489 -0.000278162414330869 -0.000337699608924839 3.66804952575351e-05 0.000148590720912564 -0.000343974178621679 -0.000198953599378728 0.000684298955013391 -0.000473013336136561 -9.28192634732449e-05 3.18698652536747e-05
"16" -0.000354332942723743 -0.000258618042354795 -0.000425279592994492 -4.66614645921253e-05 -0.00078892706861201 -0.000343775872448893 -0.000275989189948224 -0.000318691894008207 5.90457502831665e-05 0.000116065694421542 -0.000332305868307223 -0.000194661775542194 0.000689991319188821 -0.000454609871152935 -9.19978726370718e-05 3.24335292193517e-05
"17" -0.000346418250001329 -0.000253939932123387 -0.000423125930060802 -4.68542743279044e-05 -0.00078032470979692 -0.000329263654224148 -0.0002737629972916 -0.000298925335916556 8.17698273901236e-05 7.96193155423039e-05 -0.000319568399087778 -0.000187530736167972 0.000695925599634181 -0.000434289130758785 -8.99996962763062e-05 3.39925712216779e-05
"18" -0.000336965594747946 -0.000250455584267663 -0.000419484854042679 -4.73550247314471e-05 -0.000769551533963193 -0.000313672765503454 -0.000271486027050825 -0.000278511094956883 0.000104695398480747 3.95536325123296e-05 -0.000305842808110036 -0.000177677839124995 0.000702027254067766 -0.00041219863751868 -8.68642847710287e-05 3.65327718363229e-05
"19" -0.000325960131590605 -0.000248174519655906 -0.00041437785633517 -4.81554395881109e-05 -0.000756642250678649 -0.000297087065747655 -0.000269148416048051 -0.000257568931384717 0.000127665012606603 -3.78602036894147e-06 -0.000291214048262991 -0.000165239466160401 0.000708215846209218 -0.000388497426370568 -8.26431194994058e-05 4.00269637750358e-05
"20" -0.000313414252686781 -0.000247114548612576 -0.000407836855780422 -4.92491976971546e-05 -0.000741643186393993 -0.000279601563252706 -0.0002667547347274 -0.000236218901824297 0.000150515835184954 -5.00346879271786e-05 -0.00027578174987646 -0.000150362342463977 0.000714417919803822 -0.000363359702311443 -7.73980187248446e-05 4.44579394405224e-05
"21" -0.000299342656467586 -0.000247257066169061 -0.000399912215126249 -5.06252470194133e-05 -0.000724622445599641 -0.000261318358768511 -0.000264305998763064 -0.000214585615334439 0.000173091918788965 -9.87897132454564e-05 -0.000259656122306859 -0.000133225133070738 0.000720551690225712 -0.000336980120256752 -7.12006574457664e-05 4.97935329010955e-05
"22" -0.000283790444624602 -0.000248592153838679 -0.000390671564358556 -5.22737414789906e-05 -0.000705663071005514 -0.000242351119166783 -0.00026180434770963 -0.000192792228466557 0.000195231876681007 -0.00014963727607689 -0.000242947595200756 -0.000114007068734602 0.000726546211550248 -0.000309556049016927 -6.41315907350537e-05 5.60010200274253e-05
"23" -0.000266816001802441 -0.00025108699092715 -0.000380187106887244 -5.41766039484067e-05 -0.000684864100974325 -0.00022281455559328 -0.000259256362895128 -0.000170969297185762 0.000216782800168672 -0.000202151717447495 -0.000225779792946368 -9.29139044940298e-05 0.000732325645616274 -0.000281309255788286 -5.62732562275341e-05 6.3046067119826e-05
"24" -0.000248494363577805 -0.000254701584307749 -0.000368548118189713 -5.63207575613358e-05 -0.000662344199924335 -0.000202833420618987 -0.000256667502742745 -0.000149241701151265 0.00023759534092894 -0.000255888197091853 -0.000208280768350474 -7.01616739498103e-05 0.000737824238770998 -0.00025246419476471 -4.77286360487015e-05 7.08871125329379e-05
"25" -0.000228911727449213 -0.000259386036237673 -0.000355857034918518 -5.86899677822319e-05 -0.000638236122966071 -0.000182538126350622 -0.000254051287241789 -0.000127735832505128 0.000257529898714463 -0.000310410822785321 -0.000190583883804456 -4.59748743866878e-05 0.0007429718103653 -0.000223253691399457 -3.85966677101994e-05 7.94814119633561e-05
"26" -0.000208174919432098 -0.000265078704981651 -0.000342225808271827 -6.12630183610894e-05 -0.00061268684707305 -0.000162063387999579 -0.000251419510593276 -0.000106576842135549 0.000276446454777526 -0.000365277507644952 -0.00017281911381059 -2.05919541930474e-05 0.000747708856058328 -0.000193918257684946 -2.89815428889058e-05 8.87802000469473e-05
"27" -0.000186402306965306 -0.000271719040853686 -0.000327773659321357 -6.40194851525959e-05 -0.000585856887586165 -0.000141542297186507 -0.000248782745295448 -8.58867320214608e-05 0.000294224597088233 -0.000420060575002514 -0.000155124188224761 5.74396672685162e-06 0.000751980071026354 -0.000164696071084839 -1.89954542972268e-05 9.873321756075e-05
"28" -0.000163728255341935 -0.000279226670478183 -0.000312627348698714 -6.69404261663489e-05 -0.00055792071382252 -0.000121115285336045 -0.000246165231310129 -6.57873759303766e-05 0.000310744431606565 -0.000474333588600076 -0.000137639019878472 3.2779078684277e-05 0.000755735478698856 -0.000135836117441371 -8.75228775523127e-06 0.000109283249485427
"29" -0.000140292791015733 -0.000287528912512449 -0.000296923657299864 -7.00035406090854e-05 -0.000529059692922866 -0.000100919261173018 -0.000243578855654019 -4.63880490357285e-05 0.000325900891713364 -0.000527697604891049 -0.000120494192219387 6.02655657586027e-05 0.000758930052007492 -0.000107571389545551 1.63210906607078e-06 0.000120374650470798
"30" -0.000116251147516933 -0.000296533502588436 -0.000280804017427382 -7.31811165954752e-05 -0.000499467445000313 -8.10926243770657e-05 -0.000241047696509372 -2.7800475679787e-05 0.000339602892512625 -0.000579759403961776 -0.000103826465201008 8.7941426444345e-05 0.000761522347369712 -8.01473135757693e-05 1.20453124012042e-05 0.000131942044750327
