"V1" "V2" "V4" "V5" "V7" "V8" "V10" "V11" "V13" "V14" "V15" "V17" "V18" "V20" "V21" "V23"
"1" 0.000167944188900545 -9.22163693303557e-05 -8.41644183285089e-06 -0.000138540237586278 0.000372385094935481 0.000214022468113861 0.000266625959036047 0.000135370577557747 -2.95903102146013e-05 -0.00116433467482505 5.01998854940927e-05 6.3263491874365e-05 -2.29821188102113e-05 7.01574237110795e-05 5.86341341798177e-05 -0.000100673336012878
"2" 0.000185964658903015 -8.23790287226528e-05 1.11069828923004e-05 -0.00011869614291552 0.00040435013740117 0.000229411895281504 0.000290412696707414 0.000156863583025807 -1.35976602018e-05 -0.00116212846568612 6.08695508906254e-05 7.69936084119337e-05 -1.68317209184761e-05 8.15230453002455e-05 7.10081951037639e-05 -7.79231819842417e-05
"3" 0.000204544108022171 -7.2045715485546e-05 3.16560475589829e-05 -9.80776924452436e-05 0.000436515214859266 0.000245313410942023 0.000314743537454027 0.000178631560208721 3.87486018849068e-06 -0.00115428140685794 7.236722919781e-05 9.15886530210009e-05 -9.75617460391332e-06 9.36323669635533e-05 8.35904129678971e-05 -5.38985086662097e-05
"4" 0.000223616082106039 -6.12634192136803e-05 5.31685731191403e-05 -7.67897185978657e-05 0.000468728477246885 0.000261667483294544 0.000339491671610625 0.000200541204973822 2.27309054912978e-05 -0.00114066796801247 8.46043942435955e-05 0.000106942553107042 -1.86945998711768e-06 0.000106452960500293 9.63152022258631e-05 -2.8782815043075e-05
"5" 0.000243103974946488 -5.00714353931742e-05 7.55803423931253e-05 -5.49347510523351e-05 0.000500845742249505 0.000278415267705165 0.000364541780349306 0.00022245549191577 4.28647449222905e-05 -0.00112122706651833 9.74942151023778e-05 0.000122953520115784 6.71099509073384e-06 0.000119944070847311 0.000109124969132971 -2.76570727502781e-06
"6" 0.000262935793457861 -3.85202442468456e-05 9.88157492646188e-05 -3.26256369246836e-05 0.000532717802010051 0.000295494298585275 0.000389774132217853 0.000244244140892162 6.41455090299504e-05 -0.00109593438753603 0.00011093052004726 0.000139519701455901 1.58661593468076e-05 0.000134054547348638 0.000121955438706509 2.39601397328851e-05
"7" 0.000283027754935069 -2.6656985677109e-05 0.000122794873671228 -9.97894026364113e-06 0.000564199773397688 0.000312842146754812 0.000415062283592795 0.000265784845979739 8.64351517859244e-05 -0.0010648237816246 0.000124814622369126 0.000156546688812639 2.5475858612766e-05 0.000148725764908106 0.000134746788769327 5.12001254159569e-05
"8" 0.000303297690691794 -1.45268252684123e-05 0.000147430958931363 1.28971370099013e-05 0.000595151824980002 0.000330394246289515 0.000440292523811275 0.000286957283306518 0.000109585523964749 -0.00102798588834435 0.000139039545191606 0.000173943685586842 3.54410868409101e-05 0.000163893616638298 0.000147442472894747 7.87571899065808e-05
"9" 0.000323657600589049 -2.18219043970059e-06 0.00017262324246857 3.58845363661934e-05 0.000625428644301471 0.000348081990821884 0.000465345018375605 0.000307653091430504 0.000133434790935447 -0.000985551289277174 0.000153494593029013 0.000191623995926726 4.56490716838441e-05 0.000179480828570931 0.000159987592270161 0.000106434258216831
"10" 0.000344022691283061 1.03272568975913e-05 0.00019827675818039 5.88800480159608e-05 0.000654893346525826 0.000365840250394748 0.000490112273844124 0.000327769083824232 0.000157814632251385 -0.000937715371355204 0.000168072369474729 0.000209510478018668 5.60067427758225e-05 0.000195412314441105 0.000172334287568791 0.000134039897805282
"11" 0.000364300121592623 2.29584039049097e-05 0.000224286930387382 8.17715647882138e-05 0.000683413678320195 0.00038359662574675 0.00051448230551506 0.000347216243366966 0.000182551398234198 -0.0008847152838955 0.00018266604676454 0.000227527014792901 6.64315793972221e-05 0.000211605858230412 0.000184433571083955 0.000161392685822075
"12" 0.000384399025822292 3.5653778417025e-05 0.000250545415286709 0.000104456039602964 0.000710854706280378 0.000401282704661713 0.000538346035941175 0.000365910058132699 0.000207465798132448 -0.000826834077481 0.000197161380816447 0.000245601602130443 7.68401803827134e-05 0.000227970850228751 0.000196246194638354 0.00018831492764886
"13" 0.000404226645054863 4.83647252637218e-05 0.000276937208433165 0.000126836507865778 0.000737090677885686 0.000418823962166063 0.000561608479910463 0.000383782130143931 0.000232367761554327 -0.000764405622989196 0.0002114546321986 0.000263668986987053 8.71682874565535e-05 0.000244415759911113 0.000207726200990545 0.00021463923905732
"14" 0.000423689727274814 6.10400205350538e-05 0.000303349058523651 0.000148815707611691 0.000761999953285462 0.000436145162415242 0.000584164913210126 0.000400764347165531 0.000257073468072255 -0.00069779895235495 0.000225436571053597 0.000281662919031636 9.73498883875749e-05 0.00026084180192585 0.000218839066386374 0.000240203051935153
"15" 0.000442692429040885 7.36267596400659e-05 0.000329660646941471 0.000170297061067671 0.000785465257293554 0.000453171467110652 0.000605920190032423 0.000416806320347486 0.000281390157241459 -0.000627419762180647 0.000239003259582173 0.000299523925550346 0.000107334922496876 0.00027714937659025 0.000229543848887045 0.000264866980433373
"16" 0.000461140838856942 8.60653627613378e-05 0.00035574991265915 0.000191191675640658 0.000807374759120128 0.000469826848701648 0.000626785425048317 0.000431856145046288 0.000305124633257631 -0.000553710483675925 0.000252048166170873 0.000317190269854784 0.000117074455906614 0.000293229872640247 0.000239804858343649 0.000288489731811776
"17" 0.000478943607434585 9.83034009863758e-05 0.000381492038272252 0.000211414532062812 0.00082761530865865 0.000486030419737245 0.000646667779322673 0.000445878628205858 0.00032808897551595 -0.000477146719038423 0.000264475691979975 0.000334600533974101 0.000126528083391791 0.00030897993267389 0.000249584882225935 0.000310952949911242
"18" 0.000496003492694518 0.000110282283572268 0.000406758176765875 0.000230881265467954 0.000846090122131349 0.00050170301152575 0.00066548586210924 0.000458838329910862 0.00035009181427898 -0.000398224395639356 0.000276185069691353 0.000351699096762774 0.000135661341254774 0.000324283653194198 0.000258848992519101 0.000332144222948245
"19" 0.000512232977463344 0.000121940764186028 0.000431426203822139 0.000249510207605716 0.000862706356322575 0.000516766553273188 0.00068316160661929 0.000470711543612541 0.000370946690515732 -0.000317475539040087 0.000287085461039716 0.000368426357955148 0.000144437622427947 0.000339030745101118 0.000267558028041233 0.000351974722971873
"20" 0.000527540788545587 0.000133213482550604 0.000455362411189176 0.000267215962435046 0.000877377789771425 0.000531139654451631 0.00069960590203131 0.000481472433855993 0.000390467530857678 -0.000235433612124443 0.00029708062318614 0.00038472067257732 0.00015283353831505 0.000353103973462265 0.000275667009040805 0.000370356064575047
"21" 0.000541840021805051 0.000144043012189619 0.000478435709317391 0.000283928251303798 0.000890022438922122 0.000544744295195451 0.00071475137905076 0.000491107672753316 0.000408478214917028 -0.000152670330524441 0.000306091529166206 0.000400525433561029 0.000160819774823849 0.000366384072989796 0.000283138543547634 0.000387223234576424
"22" 0.000555047414062086 0.000154359826063596 0.00050052047710709 0.000299565310433234 0.000900571829788924 0.000557502628024873 0.000728527095990552 0.000499604475205273 0.000424810057461853 -6.97557937934317e-05 0.000314031588530892 0.00041578247103614 0.00016837098954313 0.000378761269069977 0.000289927166103922 0.000402519009071799
"23" 0.000567083358476715 0.000164101769252151 0.000521482752685046 0.000314051345840185 0.000908968236973506 0.000569335018436049 0.000740862527412137 0.000506949472894177 0.000439295691646124 1.27209552281633e-05 0.000320828744096864 0.000430431953432435 0.000175470753673141 0.000390115053745239 0.000295991001671813 0.000416203580167119
"24" 0.000577870238613059 0.000173199216565556 0.00054120356925303 0.000327315193639366 0.000915161895909606 0.00058017128825095 0.000751698055196816 0.000513142444436442 0.000451785170639861 9.41677693135526e-05 0.000326411856111941 0.000444419930974151 0.000182093335725039 0.000400337045144529 0.000301285612194496 0.000428254722513819
"25" 0.000587339963412083 0.000181585749180007 0.0005595492675253 0.000339282744100688 0.000919111215806726 0.000589937505855044 0.00076097678508429 0.000518175269129275 0.000462139174282848 0.000173984227119738 0.000330722000843547 0.000457689543424993 0.000188224660495519 0.000409316670524832 0.000305761495141171 0.000438656110252035
"26" 0.000595423818687261 0.000189195641594399 0.000576402325380637 0.000349882615469853 0.00092079055681873 0.000598569185143243 0.000768641578824711 0.000522048263231846 0.000470223141324333 0.000251595223477385 0.000333703395244534 0.000470184604605875 0.000193836676906516 0.000416947832649081 0.000309371115225888 0.000447400591616518
"27" 0.000602061166703829 0.000195966091506545 0.000591646349334208 0.000359047026737651 0.000920180765222523 0.000605999721773464 0.000774653466421555 0.000524764887508768 0.000475929888223193 0.000326408293915998 0.000335310184760734 0.00048185535983424 0.000198923016385771 0.000423133430261181 0.000312073284825592 0.000454508696091442
"28" 0.00060720154210705 0.000201830033416209 0.00060516360932882 0.000366711404215247 0.000917277078425904 0.000612174735991718 0.000778967749820047 0.000526327083385504 0.000479152865324681 0.000397848249939779 0.000335503562870492 0.000492656315052772 0.000203462001067783 0.000427782549921758 0.000313820760282093 0.000459999964907552
"29" 0.000610792396218312 0.000206728011579876 0.000616852378548588 0.000372811578284913 0.000912087087014258 0.000617039132731033 0.00078155263713163 0.000526740923987927 0.000479813217633208 0.00046537817272115 0.000334260212478755 0.000502537645879579 0.000207441091291786 0.000430812978241509 0.000314573188028795 0.000463908889691654
"30" 0.000612796292912304 0.000210602145234456 0.000626604927622439 0.00037728818862934 0.000904628608331518 0.000620550286942996 0.00078238025874573 0.00052601557707915 0.00047784502372428 0.000528467431598574 0.000331558006990759 0.000511459323275907 0.000210848142322266 0.000432147082605805 0.000314288159502898 0.000466282319189485
"31" 0.000613180430667337 0.000213393394142612 0.000634336079479367 0.000380083572398033 0.000894931171257799 0.000622665702907707 0.000781431811741323 0.000524159942704005 0.000473202307501893 0.000586631457366774 0.000327391024907834 0.000519386804069103 0.000213672028130069 0.000431723698037527 0.000312932791098927 0.000467174423393546
"32" 0.000611914472170183 0.000215055613700962 0.000639955985603393 0.000381155648241114 0.000883035443843944 0.000623353677438772 0.000778699778398001 0.000521184613580427 0.000465859134287429 0.000639419401846048 0.000321762126299184 0.000526284819326533 0.000215907568628021 0.000429495878383814 0.000310475860982145 0.000466649165519432
"33" 0.000608984309139324 0.00021554052894991 0.0006433896484808 0.000380454830944645 0.000868997736827012 0.000622591646365227 0.000774175580980609 0.000517108238067988 0.000455804726726625 0.000686426313996557 0.000314687234354556 0.000532126479942909 0.000217548444162606 0.000425416575494175 0.000306887836515714 0.000464777713666556
"34" 0.000604377466735483 0.000214810651901615 0.000644574773007127 0.000377950328899051 0.000852879416866944 0.000620360980741598 0.000767873576648933 0.000511944478224161 0.000443062128183384 0.000727310870648989 0.000306188720085311 0.000536889167473827 0.000218596574468053 0.000419468115249871 0.000302154469849069 0.000461645466226859
"35" 0.000598092993860201 0.000212827926610476 0.000643456981444118 0.000373611788465748 0.000834757268381474 0.000616655253937313 0.000759802215487178 0.000505715433153668 0.000427656663001005 0.000761767747785467 0.000296305556866983 0.000540559062760224 0.000219046433185817 0.000411633107304774 0.000296257199786179 0.000457333361603127
"36" 0.000590139137812215 0.000209569943007963 0.000639997644106341 0.000367421123263746 0.00081471807824562 0.00061147287488673 0.000749989381541112 0.000498441503149501 0.000409647068666779 0.000789583133063529 0.000285082280906434 0.000543118712578801 0.0002189126950153 0.000401917289267686 0.000289194106155204 0.000451938386392059
"37" 0.00058052706034008 0.000205016302199712 0.000634168641742876 0.000359371054012068 0.000792858518848553 0.000604822399130561 0.000738469675280186 0.000490149424198603 0.000389110175850974 0.000810588647558888 0.000272574936435785 0.000544563309754917 0.000218199777384011 0.000390336430420121 0.000280966253955324 0.000445551524842678
"38" 0.000569288465970908 0.000199154997382034 0.000625955415135827 0.000349462233055438 0.000769276595612832 0.000596721769521677 0.000725285790003143 0.00048086944963866 0.000366147456231559 0.000824701922969553 0.00025885080565357 0.000544892722320244 0.000216917287505862 0.000376924864167554 0.000271582502277081 0.000438275759789849
"39" 0.000556449924051199 0.000191986355162358 0.000615362074236287 0.000337708705459601 0.000744089352621273 0.000587193490509693 0.000710494038627751 0.000470630545102692 0.000340866022579253 0.000831906583575423 0.000243988939649914 0.000544105737768948 0.000215088944086864 0.000361726638330261 0.000261062480174827 0.000430211458245217
"40" 0.000542060839595634 0.000183515822116114 0.000602404399080316 0.000324140592383633 0.000717414867898663 0.000576273713019341 0.000694154077396518 0.000459470638316414 0.000313407813157596 0.000832261017348297 0.000228072853067307 0.000542209968749908 0.000212724738447347 0.000344808492134826 0.00024943194892984 0.000421463061522512
"41" 0.000526165867615387 0.000173756679461645 0.000587112581318602 0.000308791781765563 0.000689383510782165 0.000564001828875911 0.000676338469931941 0.000447424910362639 0.000283927884923677 0.000825899694803123 0.000211196684088658 0.000539216281927552 0.000209857774476383 0.000326244758204086 0.000236724788594009 0.000412135510560988
"42" 0.000508832685760965 0.000162735594999022 0.000569537724126045 0.00029171610275605 0.000660124689203028 0.000550429293542158 0.000657132086794207 0.000434537767060852 0.000252589277938161 0.000813026379283902 0.000193462088729621 0.00053513745220088 0.000206502349256017 0.000306126508784782 0.000222982482462611 0.000402328419259197
"43" 0.000490131210362883 0.000150486356691593 0.000549748484183473 0.000272979399319762 0.00062978224345774 0.000535610323120021 0.000636620059445396 0.000420850436150904 0.000219582211771635 0.000793914511063925 0.000174975087538241 0.000529990764456826 0.000202689769977434 0.000284555481258593 0.000208257087756333 0.000392143733635833
"44" 0.000470137927066474 0.000137056803614956 0.000527821413398948 0.000252662154677613 0.000598494109762586 0.000519610143729407 0.000614906036352463 0.000406416736601167 0.000185106699377811 0.000768887562547146 0.000155847638988879 0.000523800556446491 0.000198449190961207 0.000261651967264351 0.000192605828603586 0.000381678668336228
"45" 0.000448939657340344 0.000122493831490788 0.00050385465649214 0.000230851270044768 0.000566410800808062 0.000502498353554914 0.000592097444224914 0.000391283988857731 0.000149371242474198 0.000738342943600742 0.000136197709745836 0.000516583705402446 0.000193811654440425 0.000237539036801418 0.000176091603180036 0.000371029335603475
"46" 0.000426635237781668 0.000106863005385902 0.00047796562733435 0.00020765774707548 0.00053368381091778 0.000484354079636616 0.00056830639706862 0.000375507000526585 0.000112596586112887 0.000702722382032368 0.000116145245922024 0.0005083673474163 0.00018880229664736 0.000212353979184017 0.000158782565319634 0.000360277485510227
"47" 0.000403330385984185 9.02367007235618e-05 0.000450277605359162 0.000183191251661381 0.000500459828853084 0.000465258926885043 0.000543649781924915 0.00035914208405603 7.50103713465317e-05 0.000662501536434309 9.58127746426245e-05 0.000499179240919607 0.000183453737946787 0.000186243547673276 0.000140755230105964 0.000349509237008803
"48" 0.000379129968814479 7.26876493981809e-05 0.000420934864422688 0.000157579709247137 0.000466897950053779 0.00044530004698154 0.000518258512622168 0.000342248886600793 3.68492627606863e-05 0.000618205071673286 7.53193790076927e-05 0.000489046780299352 0.000177792319994541 0.000159358118620801 0.000122086266920554 0.000338799829332414
"49" 0.000354149620173488 5.43051173916668e-05 0.000390090332515478 0.00013095665850007 0.000433144866193455 0.000424569061001551 0.000492257851292302 0.00032488261878022 -1.65201420297023e-06 0.000570380339991225 5.47891696883052e-05 0.000477995551376828 0.000171837952082804 0.000131854664410364 0.000102851801446037 0.000328210051250528
"50" 0.000328521317342744 3.51778266691316e-05 0.000357915114799014 0.000103473171238819 0.000399361626376812 0.000403163938941085 0.000465788472467638 0.000307110038490076 -4.02547334723927e-05 0.000519583969700921 3.43400470900837e-05 0.000466063513152093 0.00016562016926591 0.000103893867101295 8.31390197702894e-05 0.00031780650528721
"51" 0.000302361248173809 1.54079225713965e-05 0.000324581070835487 7.52767309523188e-05 0.000365697489002005 0.000381185177997227 0.000438980211300551 0.000288993437662515 -7.87181900849427e-05 0.000466394064024274 1.40888394533436e-05 0.000453280913240331 0.000159158623069847 7.56401598457348e-05 6.30291557865394e-05 0.000307633001961747
"52" 0.000275807905153761 -4.9095355378856e-06 0.000290280015276165 4.65205825895107e-05 0.000332303031925157 0.000358735338657139 0.000411972561142817 0.000270592024604966 -0.000116812859225249 0.000411393879473626 -5.84873252147665e-06 0.000439679425839831 0.000152465231376691 4.72544915557565e-05 4.26011996028086e-05 0.000297732498865403
"53" 0.000248988697795205 -2.56648353584107e-05 0.000255205238193392 1.7369128016938e-05 0.000299323918443018 0.000335917337371267 0.000384905073710308 0.000251974705414542 -0.000154306912640535 0.000355151547570081 -2.53709662731614e-05 0.000425297093238525 0.00014555199276708 1.88965882470832e-05 2.19408968238026e-05 0.000288132331208576
"54" 0.000222040619618966 -4.6747688601966e-05 0.000219550991898727 -1.20178663728112e-05 0.000266909180565226 0.000312838588281353 0.000357918581867358 0.000233201943722201 -0.000190980605532334 0.000298231299722578 -4.4371112169939e-05 0.000410171732351479 0.000138433662140577 -9.2714212213103e-06 1.12674891739392e-06 0.000278855238072209
