"V1" "V2" "V4" "V5" "V7" "V8" "V10" "V11" "V13" "V14" "V15" "V17" "V18" "V20" "V21" "V23"
"1" 0.000881625351621401 0.000902731743746792 0.000988650480220668 0.000785493951597594 0.0010269862105379 0.000993036032609237 0.00125783758906729 0.000375057490061521 -0.000305875324261726 -3.77944862568439e-06 -0.000156802659476585 0.000122172308858198 -0.000263398431261296 0.000338669281581054 1.39278393641182e-07 0.00132020634849521
"2" 0.000855586643756442 0.000907623917601799 0.000996730309969253 0.000808960924746853 0.00101925159940458 0.00102009789844555 0.0013074439255387 0.00033936344382692 -0.000310230991632181 -1.18268567764455e-05 -0.000154568410119393 0.000110727045005165 -0.000267340718100357 0.000341041972284174 -9.80749137658829e-06 0.00135240594920961
"3" 0.000828238756082365 0.000912247272715099 0.00100389597149134 0.000831920713467493 0.00101030043374224 0.00104544719543303 0.00135554655072706 0.000303735736087091 -0.000315109983784621 -2.00777549736431e-05 -0.000152729943184741 9.96675166558805e-05 -0.000271378008446889 0.000341529587780722 -2.10834562449573e-05 0.00138505655304086
"4" 0.000799757669429791 0.000916562953806981 0.00101001264913156 0.000854213316409482 0.00100019068924827 0.00106882143294291 0.00140179255193145 0.000268345030644712 -0.000320560153158265 -2.85236177093235e-05 -0.000151309031908306 8.90266723194192e-05 -0.000275505295450201 0.000339976912036371 -3.36306990983586e-05 0.00141784805991567
"5" 0.000770304570183417 0.000920517455675419 0.00101494510162997 0.000875665335295033 0.000988970314504033 0.0010899569709867 0.00144581204966675 0.000233367471440349 -0.000326603387628686 -3.71475954419312e-05 -0.000150311818238933 7.88293407782179e-05 -0.000279711716198716 0.00033624307895612 -4.73654379276803e-05 0.0014504437391751
"6" 0.000740040213151877 0.000924042241284335 0.00101855733449778 0.000896090619341187 0.000976685757193797 0.00110858752621847 0.00148722763625228 0.000198965814980705 -0.000333259515232049 -4.59360575594995e-05 -0.000149747624380772 6.90933740596529e-05 -0.00028398796619268 0.000330211604789982 -6.21899991447711e-05 0.00148247800591738
"7" 0.00070912079043693 0.000927052487737388 0.00102069588118198 0.000915306563221427 0.000963364419932888 0.00112445737753169 0.00152565381353601 0.00016529024827064 -0.000340530871256871 -5.48650264401593e-05 -0.000149616948255881 5.98225766358256e-05 -0.000288324447527955 0.000321784394670322 -7.80014280192297e-05 0.00151356384683801
"8" 0.000677680917858043 0.000929459153549903 0.00102122233433619 0.000933110277374467 0.00094903772178718 0.00113730720498926 0.00156069872522141 0.000132482153055494 -0.000348407839915476 -6.39186580417171e-05 -0.000149917861445913 5.1013010404244e-05 -0.000292715924889086 0.000310890867587936 -9.46717701915366e-05 0.00154329060595109
"9" 0.000645855732269282 0.000931161852653585 0.00101998761206441 0.000949303792432445 0.000933726017556826 0.00114689990714416 0.00159197499838288 0.000100665087863042 -0.00035687011353594 -7.30726610947477e-05 -0.000150640549263762 4.2652279769755e-05 -0.000297155762192071 0.000297487682314758 -0.000112072706814957 0.00157123266967171
"10" 0.000613764055138955 0.000932044993622459 0.00101684287109969 0.000963687289773843 0.000917430862639066 0.00115300343032243 0.00161909759849293 6.99532691225948e-05 -0.000365877793253083 -8.23046771100609e-05 -0.000151769821522697 3.47134975231321e-05 -0.00030163883800177 0.000281559820360899 -0.000130060347431806 0.00159695392439478
"11" 0.000581518172311709 0.00093199317912057 0.00101164934139826 0.000976056189078694 0.00090015843510905 0.00115540646093804 0.00164170033455296 4.0441980816249e-05 -0.000375394246057735 -9.1594308453665e-05 -0.000153289889569164 2.7159056364526e-05 -0.000306161225904872 0.000263115601372547 -0.000148489099466062 0.00162000855933557
"12" 0.000549221737263744 0.000930876240453651 0.00100426754200475 0.000986208821054896 0.00088190075677213 0.00115391755543461 0.00165941882273088 1.2210305865442e-05 -0.000385358913757425 -0.000100921027192605 -0.000155182726271244 1.99425158756538e-05 -0.000310720816626351 0.00024218417480604 -0.000167202378874522 0.00163995302648713
"13" 0.000516963755303441 0.00092857528918848 0.000994571403868955 0.000993953848243601 0.000862644577593274 0.00114836484505016 0.00167192414146501 -1.46741325763014e-05 -0.000395709914540476 -0.000110269829840098 -0.000157419117791931 1.30079466137193e-05 -0.000315323134489448 0.000218830444545645 -0.000186040991956311 0.00165634547181028
"14" 0.000484835471812256 0.000924956224600241 0.000982436990519626 0.000999101885308414 0.000842373292199333 0.00113859988199563 0.00167890676424175 -4.01714636936706e-05 -0.000406381230119366 -0.000119625470723888 -0.000159981309670907 6.28688398579027e-06 -0.000319974813544737 0.000193133766424618 -0.000204851497327193 0.00166875261581926
"15" 0.000452907765722509 0.000919899934869276 0.000967758372474942 0.00100147890310589 0.000821055714980919 0.00112451195449495 0.00168008703174873 -6.42516829745102e-05 -0.000417292328330512 -0.000128975632475914 -0.000162839793944397 -2.92911690159966e-07 -0.000324680973743556 0.000165202710918472 -0.000223470220498352 0.00167676499752065
"16" 0.000421254442440315 0.000913279407955942 0.00095043503735836 0.00100092063725003 0.000798667688391211 0.00110601128014868 0.0016752243186056 -8.69028584759925e-05 -0.000428362127651492 -0.000138313711659547 -0.000165966730665551 -6.81914985568739e-06 -0.000329456771542407 0.000135170149586426 -0.000241744268882408 0.001679986438415
