"V1" "V2" "V4" "V5" "V7" "V8" "V10" "V11" "V13" "V14" "V15" "V17" "V18" "V20" "V21" "V23"
"1" 0.00115727594317354 -0.00129997233045412 0.00159563055050543 0.000465880569040704 0.0014606265783293 0.00076002801572444 0.000460062487890123 0.000592575321614567 -0.00218806417516787 0.000562832386393782 0.000152849331086539 3.10207229636371e-05 0.000111800365060797 5.63554953537534e-05 -0.00280922387999695 -2.44467579312492e-05
"2" 0.00119865169251499 -0.00132006565517604 0.00160581989471937 0.000427336898278164 0.00139187046130934 0.000632680934395553 0.00048550037531923 0.000552963531989888 -0.00240638382326006 0.000491736684365993 0.000144950237798431 1.32834749925558e-05 7.58050942732557e-05 4.81806098194429e-05 -0.00325435597993767 -2.55246674013721e-05
"3" 0.00123951520509041 -0.0013381475713484 0.00161582492900022 0.000389467535207708 0.00132467710492324 0.00050463427500251 0.000513168335856036 0.00051383017662581 -0.00261998320839214 0.000418594096221836 0.000138503299095448 -5.44410543224396e-06 4.04186666649217e-05 3.93957270840446e-05 -0.00367177040783985 -2.69295896780852e-05
"4" 0.00127955475263869 -0.00135397573269348 0.00162554845803832 0.000352418102538364 0.00125935076314481 0.00037683912730654 0.000542818262034568 0.00047547561826625 -0.00282773673106414 0.000343745090877612 0.000133399783434135 -2.50331172690655e-05 6.1715234759429e-06 3.00857739043835e-05 -0.00405915511983114 -2.86117129937479e-05
"5" 0.00131845494759041 -0.00136730388303554 0.00163489667818977 0.000316321898653301 0.0011961839106044 0.000250217776998402 0.000574175649307562 0.000438190534734695 -0.00302862490249154 0.00026757169018082 0.000129515434140539 -4.53533620119117e-05 -2.64094978635506e-05 2.0334272574363e-05 -0.00441441033195361 -3.05270773176671e-05
"6" 0.00135590649136016 -0.00137791063061727 0.0016437701456794 0.000281304063597775 0.00113546756016849 0.00012564792932971 0.000606940037813669 0.000402250620300206 -0.00322172582485918 0.000190478983204212 0.000126724372939951 -6.62716004203011e-05 -5.680823558158e-05 1.02299893578164e-05 -0.00473563679036775 -3.26200050072826e-05
"7" 0.00139160952801616 -0.0013855942413553 0.0016520622657571 0.000247470078784962 0.00107745641673335 3.95775115499449e-06 0.000640789509508787 0.000367909959247238 -0.00340621616338925 0.000112896085698568 0.000124890345440177 -8.76476086105443e-05 -8.45165844681365e-05 -1.26863088339117e-07 -0.00502113974184705 -3.48416751001465e-05
"8" 0.00142526956033915 -0.00139016202878199 0.00165966172636039 0.000214922580237068 0.0010224028318836 -0.00011408148381287 0.000675384882111692 0.000335405616290568 -0.0035813700463238 3.52763767000119e-05 0.000123864860889831 -0.000109344991248262 -0.000109044564504312 -1.06356073288887e-05 -0.00526941450810195 -3.71345899635305e-05
"9" 0.00145660471677189 -0.00139144886553646 0.00166645014014612 0.000183750777735828 0.000970526122415396 -0.000227746467982331 0.000710362337234989 0.000304942746136738 -0.00374655822068808 -4.19154354026082e-05 0.000123506861085655 -0.000131222458248113 -0.000129931653575081 -2.12002989790306e-05 -0.00547915011660234 -3.94475387003267e-05
"10" 0.00148534578115493 -0.00138931376881382 0.00167230638356368 0.000154031846611482 0.000922030025549396 -0.000336375795623615 0.000745357174475318 0.000276708653958871 -0.00390123669720204 -0.000118204357117876 0.00012367052909195 -0.000153142610245985 -0.000146738480723709 -3.17120433675567e-05 -0.00564921106282244 -4.17249872917247e-05
