"V1" "V2" "V4" "V5" "V7" "V8" "V10" "V11" "V13" "V14" "V15" "V17" "V18" "V20" "V21" "V23"
"1" 9.08654611828357e-06 2.61546993925567e-06 1.0519953065949e-05 2.95209594095719e-06 6.96529425294465e-06 2.31453491604994e-06 -1.90878448242076e-06 4.73460642992391e-06 -0.000310041895472575 -8.15398203435121e-05 -3.09157915482559e-06 -0.000114086805969831 -0.000317122208567684 2.02767273823174e-05 -0.000146726834889563 -2.22438141375975e-05
"2" 1.37507445426413e-05 7.17129134067383e-06 1.30601449364143e-05 9.93977779255391e-06 8.75717358051149e-06 1.27169751166696e-05 -2.96094938923216e-06 4.29647306558931e-06 0.000163117358482532 -0.0009810054996892 -6.93198466982578e-06 0.00064496219835732 0.000542934148418303 0.000381273386016858 0.00066998543125581 0.000993438059549736
"3" 1.84431056207908e-05 1.17180792547404e-05 1.56201857782569e-05 1.69299709295593e-05 1.06106793764153e-05 2.31388525756764e-05 -3.92379904783982e-06 3.89540565377932e-06 0.000645496954952849 -0.00182355849397107 -1.07269295141324e-05 0.00142466200307382 0.00140013420794993 0.000739490329280665 0.00148633375632253 0.00202420298736649
"4" 2.31839203112207e-05 1.62515215945502e-05 1.82139719284554e-05 2.39202636081976e-05 1.2585177230788e-05 3.35977193099495e-05 -4.70848462265573e-06 3.57037243764901e-06 0.00113561281073033 -0.00261089703619148 -1.441768973814e-05 0.00222228762269905 0.00225037905681436 0.00109316080101581 0.00229901555886697 0.00306555860995428
"5" 2.79920781248326e-05 2.0767474749927e-05 2.08668220645269e-05 3.09125883331629e-05 1.47382512976134e-05 4.41090176386462e-05 -5.22679399488932e-06 3.35978800267944e-06 0.0016318454298335 -0.0033447042336664 -1.79546452989444e-05 0.00303471545117199 0.00308950756221477 0.00144054567070908 0.00310467776704683 0.00411251346585589
"6" 3.28887588237733e-05 2.52620619297591e-05 2.35867124131928e-05 3.79085484168283e-05 1.71273803885192e-05 5.46866305448474e-05 -5.39266597158672e-06 3.30069070437126e-06 0.00213244211799874 -0.00402662548012931 -2.12828185167574e-05 0.00385839690244501 0.00391331771594301 0.00177994597773969 0.00389988414047011 0.00515954017867686
"7" 3.78984170857884e-05 2.97329629590824e-05 2.64002137046171e-05 4.49138285558758e-05 1.98042416370344e-05 6.53470527068441e-05 -5.12692965301798e-06 3.43106471096695e-06 0.00263553559739667 -0.00465827091131652 -2.43538201484741e-05 0.00468933191666328 0.00471755192458721 0.00210972579258152 0.00468115458532517 0.0062005433027436
"8" 4.30300556725381e-05 3.41733728052877e-05 2.93117780437058e-05 5.19252233148936e-05 2.28214689420761e-05 7.60998201752303e-05 -4.35402320666279e-06 3.78319902803081e-06 0.00313913346693194 -0.0052411970951885 -2.71150580071393e-05 0.00552305137587383 0.00549792727330559 0.00242831386963195 0.00544494888220318 0.00722885777794525
"9" 4.83037521621502e-05 3.85821591160049e-05 3.23420771872634e-05 5.89498143315679e-05 2.62239248541601e-05 8.69626991911603e-05 -3.00493176933777e-06 4.39753016287327e-06 0.00364112059942449 -0.00577691750361365 -2.95312916871625e-05 0.00635461173838962 0.0062501914978133 0.00273422929249576 0.00618769441006992 0.00823725197487982
"10" 5.37260413088071e-05 4.29471365465787e-05 3.55000573434953e-05 6.59814116264985e-05 3.00553762489284e-05 9.79384670698458e-05 -1.02147939241191e-06 5.29441351539759e-06 0.00413930831851247 -0.00626690263154971 -3.15524056354923e-05 0.00717859605932708 0.00697012766903081 0.00302610417775497 0.00690580826624961 0.00921798804539204
"11" 5.93105668553292e-05 4.72699293360039e-05 3.87932734168334e-05 7.30286330506954e-05 3.4351613859425e-05 0.000109036626429866 1.65505451303558e-06 6.50694286282961e-06 0.00463141510935715 -0.00671257517242474 -3.31459492768469e-05 0.00798912977027405 0.00765363630017866 0.00330268183759867 0.00759572913445844 0.0101628889492374
