"V1" "V2" "V4" "V5" "V7" "V8" "V10" "V11" "V13" "V14" "V15" "V17" "V18" "V20" "V21" "V23"
"1" -0.000643539538666286 0.00157087179577727 -0.00171662521328549 0.00154891287315927 -0.00168168799245758 -0.000865137980082001 6.85220344493312e-05 -0.000639743745895903 -0.000881510463046335 -0.000608086914504418 0.000664662380781232 2.72223623155123e-05 -0.00021669217222845 0.000850323911942006 0.000723549066776544 -7.07174697990944e-05
"2" -0.000649912832042928 0.00159446127583021 -0.00166777046961054 0.00158243621356258 -0.00168473552892882 -0.000860697290436995 0.000128157607950983 -0.000620366664117923 -0.000862312118011814 -0.000573636903561416 0.000649333563748878 7.62689024624602e-06 -0.000243297134904801 0.000820686079565611 0.000714712618832059 -8.76457713625117e-05
"3" -0.000656399279755265 0.00161197403963699 -0.00161583715583152 0.00160641644875008 -0.00168579036543753 -0.000856453448169738 0.000189572632258131 -0.00059993082503104 -0.000843096322128305 -0.000539173492864297 0.000630480747280922 -1.40284139250924e-05 -0.000271099375797477 0.000788381689164364 0.000703053072187678 -0.000105084406676807
"4" -0.000662796453971073 0.00162303906542029 -0.00156093384600331 0.00161993936591336 -0.00168471956174612 -0.000852285928247393 0.000252588298524163 -0.000578480733518131 -0.000823894987466631 -0.000504821800632796 0.000608178825472435 -3.7502108477394e-05 -0.000299859116143124 0.000753520129653987 0.000688639629973766 -0.000122897095582634
"5" -0.000668896427400464 0.00162735573158559 -0.00150318510091661 0.00162214268397095 -0.00168141118650186 -0.000848069807557957 0.000317016973814294 -0.000556062447630106 -0.000804742097746377 -0.00047069954276863 0.000582535035536449 -6.2529949253074e-05 -0.000329326519555448 0.000716223553158906 0.000671564891614238 -0.000140945305305857
"6" -0.000674483755172099 0.00162467525157623 -0.00144274978558557 0.00161220678978251 -0.00167576565617142 -0.000843675796303357 0.000382636493323835 -0.000532743179880047 -0.000785671902015455 -0.000436933063426302 0.000553684599229127 -8.8842573033359e-05 -0.000359243879172722 0.000676642888383194 0.000651949816575286 -0.000159082894807397
"7" -0.000679353400498116 0.00161482154854326 -0.00137980920066447 0.00158936115849534 -0.00166768944524274 -0.000838967723781815 0.00044922485248471 -0.000508597472145385 -0.000766726160882989 -0.000403649565115782 0.000521796590387619 -0.000116141760245312 -0.000389355374207011 0.000634944657022996 0.000629938481583275 -0.000177160361355726
"8" -0.000683292754271984 0.00159769505366991 -0.00131457354160637 0.00155292710885371 -0.00165710643176535 -0.000833818494094866 0.000516527769005034 -0.00048370573430178 -0.000747949046839102 -0.000370969658846098 0.000487066751125847 -0.000144129298191344 -0.000419387546804081 0.000591319580459999 0.00060570766093275 -0.00019502990572726
"9" -0.000686104289998597 0.00157326337013307 -0.00124727357356956 0.00150231102665426 -0.00164395313734213 -0.000828097920094653 0.000584295318627479 -0.000458167362723944 -0.000729382679678211 -0.000339017983091639 0.00044971390425661 -0.00017248894301593 -0.000449075876517467 0.000545971856884297 0.000579441737653234 -0.000212544566480054
"10" -0.00068759156814229 0.00154156806784943 -0.00117816985488625 0.00143704599470945 -0.0016281757231622 -0.000821679797796818 0.000652238794908807 -0.000432079934747917 -0.000711083906630242 -0.000307917106158728 0.000409977419306707 -0.000200906002502137 -0.000478163151963871 0.000499116697317175 0.000551349421424301 -0.000229552675215328
