"V1" "V2" "V4" "V5" "V7" "V8" "V10" "V11" "V13" "V14" "V15" "V17" "V18" "V20" "V21" "V23"
"1" 0.000232710720253948 -0.000214547182874936 -4.5767022881586e-05 4.235302239125e-05 -0.00015409153793203 -0.000242492569730392 -0.000205069356559643 -0.000334445162404325 -3.47088835465397e-05 2.49803616281063e-05 0.000235174573857572 -0.000214223446224224 0.000398711862258945 -5.00123449141752e-05 0.000492703989984341 -4.90640862405488e-05
"2" 0.000239106446847071 -0.000210945993587919 -3.59248355433451e-05 5.7250434521567e-05 -0.00015086801889636 -0.000241362617825238 -0.000200796788294034 -0.000334848840050812 -1.7710735665031e-05 3.73003624953209e-05 0.00024965900173131 -0.000213479209226761 0.000411740447256753 -4.22932762667941e-05 0.000515154776834898 -3.05697892893189e-05
"3" 0.000245173046816344 -0.000206230214882343 -2.65660886165572e-05 7.19188925022441e-05 -0.000147740973545965 -0.000239864445982645 -0.000196229845801617 -0.000334914829157183 -5.840592565801e-07 4.98656258513676e-05 0.000264142200333178 -0.000212511454398464 0.000424575489576779 -3.43207262173146e-05 0.000536043357913094 -1.22756096757909e-05
"4" 0.000250867419795647 -0.00020047990884685 -1.77317427675051e-05 8.63305451923924e-05 -0.000144728742969644 -0.000238020743763007 -0.000191400793544264 -0.00033467313457227 1.65946962161427e-05 6.26590852184371e-05 0.000278544586228393 -0.000211287126703206 0.000437146769084918 -2.61334512529232e-05 0.000555302105158623 5.7261702822141e-06
"5" 0.000256163561130447 -0.00019377403318079 -9.45817453732386e-06 0.000100455722293663 -0.000141844815513376 -0.00023586288421204 -0.00018633951524744 -0.000334160625917923 3.3745965158662e-05 7.56549358466248e-05 0.000292788922482471 -0.00020977579486413 0.000449393581795797 -1.77663127289314e-05 0.000572876198009308 2.33459758933721e-05
"6" 0.000261026119827226 -0.000186202674728352 -1.78138928831681e-06 0.000114269002239023 -0.000139099167122334 -0.00023342434818859 -0.000181072785793809 -0.000333414876235794 5.07958584178009e-05 8.88354685268059e-05 0.000306793175608895 -0.000207948970212928 0.000461255434344342 -9.25778898788749e-06 0.000588720374826482 4.04924706247036e-05
"7" 0.000265431496226096 -0.00017785981621802 5.27820649695839e-06 0.000127751606542421 -0.000136500953416473 -0.000230743542000402 -0.000175627905723996 -0.000332472761382627 6.76652655634712e-05 0.000102177265210541 0.000320486316233388 -0.000205779808962645 0.000472683912988983 -6.41828065179593e-07 0.000602812402016994 5.70816957428182e-05
"8" 0.000269360643019217 -0.0001688397728836 1.16958420014176e-05 0.000140885613216364 -0.000134061759023757 -0.000227863077718834 -0.000170025765677218 -0.000331378253815538 8.42926957377687e-05 0.000115659022296574 0.000333793416362368 -0.000203235026169695 0.000483630788576286 8.04731958678435e-06 0.00061513896744345 7.30326348846376e-05
"9" 0.000272792881075333 -0.000159244153396291 1.74577378860692e-05 0.000153653705529216 -0.000131784683076995 -0.000224823167343475 -0.000164293514026643 -0.000330179840813978 0.00010060273483894 0.000129255340904664 0.000346641699814151 -0.000200293406021299 0.000494054558754707 1.67748993103133e-05 0.000625698095329136 8.82664679238679e-05
"10" 0.000275718892467377 -0.000149173133637992 2.25518201696845e-05 0.000166053753590188 -0.000129674688473307 -0.0002216704619196 -0.000158455088434489 -0.000328923894756282 0.000116540699085997 0.000142942916161566 0.000358968845523758 -0.000196929773311587 0.000503922793257481 2.55077872991011e-05 0.000634510800479395 0.000102715616695144
