"V1" "V2" "V4" "V5" "V7" "V8" "V10" "V11" "V13" "V14" "V15" "V17" "V18" "V20" "V21" "V23"
"1" -2.65899230503086e-05 -0.000252061336260796 0.000183195847129521 0.000140386259039069 -0.000178447928383452 -0.000170795095707322 -0.000139642838224085 -0.000143052991610208 0.000104866397649494 -0.000114143480921114 -0.000172934779409542 -6.926914198418e-05 5.98138676950254e-05 0.000287922013269976 0.000240748604459226 0.000628604426384253
"2" -2.39745655272319e-05 -0.000254354184702354 0.000176123858872161 0.00014299101298549 -0.000167562097161068 -0.000166489060600625 -0.000146131233630286 -0.000140395578936114 0.000100189234224738 -0.00012019211139677 -0.000172411049270001 -8.07754392550661e-05 6.44435630251287e-05 0.00027787485325749 0.000240879004724038 0.000624915722792577
"3" -2.03628514795383e-05 -0.00025483245679009 0.000170141694497528 0.000144965952218019 -0.00015608858747446 -0.000162163508281889 -0.000151276160658227 -0.000137795384972617 9.58827270109633e-05 -0.000125539456925156 -0.000171046301521596 -9.17014288679117e-05 6.86960374065452e-05 0.000269628624026173 0.000242549183149072 0.000621127580052537
"4" -1.58089439059694e-05 -0.000253592091579955 0.000165249848898382 0.000146225355285284 -0.00014417326948114 -0.000157910969722361 -0.00015504088218006 -0.000135339006042347 9.18202873297172e-05 -0.000130201698460035 -0.000168951380678521 -0.000102068459482552 7.253221612235e-05 0.000263024290086924 0.000245646657928265 0.000617290678547493
"5" -1.0363115187819e-05 -0.00025074045868763 0.000161438316326541 0.000146688847058479 -0.000131959069916496 -0.000153823164805261 -0.000157389504221245 -0.00013311171582649 8.78806643118962e-05 -0.00013420040474559 -0.000166248130673331 -0.000111910218970346 7.59090931931232e-05 0.000257884177372177 0.000250046061822258 0.000613455196758886
"6" -4.1018450032752e-06 -0.000246410078020384 0.000158675868964439 0.000146273700102949 -0.000119606997443869 -0.000150004412697212 -0.000158325643691997 -0.000131197409048805 8.39329009548567e-05 -0.000137566873194445 -0.000163058763996365 -0.000121257778983631 7.87899567997893e-05 0.000254026772599489 0.000255603646999819 0.000609669131474433
"7" 2.89290835750268e-06 -0.000240749564135408 0.000156932928796406 0.000144907870593375 -0.000107277845254982 -0.000146553365090696 -0.000157853307395821 -0.000129679396055572 7.98491545525066e-05 -0.000140337720795809 -0.000159516398493701 -0.000130147415229119 8.11350544261494e-05 0.000251242728060395 0.000262161758467933 0.000605982601787799
"8" 1.05184134277251e-05 -0.000233926715418647 0.000156160717092872 0.000142524741847919 -9.51450799025402e-05 -0.000143569825316593 -0.000156014837106865 -0.000128638545833736 7.54967243697839e-05 -0.00014256065921059 -0.000155754226370954 -0.000138614912106572 8.29117469346018e-05 0.000249321838026143 0.000269553467669037 0.000602439007536613
"9" 1.86824956684449e-05 -0.000226104167081427 0.000156315209517706 0.000139072070829457 -8.3370614095718e-05 -0.000141155175738397 -0.000152849526065049 -0.000128147223522085 7.07591668307266e-05 -0.000144276535836084 -0.000151899870242699 -0.000146692636071405 8.40929292094964e-05 0.000248051102750958 0.00027760545845358 0.000599089306847645
"10" 2.72655420297595e-05 -0.00021747647187329 0.000157327916452326 0.000134498011231189 -7.21279037554596e-05 -0.000139410815043782 -0.000148426378291237 -0.00012828116886115 6.55202281181197e-05 -0.000145544684156989 -0.000148085154790938 -0.000154415170057384 8.46547740174892e-05 0.000247208343071969 0.000286136041155629 0.000595973993913634
"11" 3.61552688544794e-05 -0.00020822634595119 0.000159135519713644 0.000128767767284548 -6.1583958307533e-05 -0.000138418968066172 -0.000142823382785203 -0.000129097749702147 5.96687310605533e-05 -0.000146416839617606 -0.000144435703084846 -0.000161815220259938 8.458260396561e-05 0.000246576714633017 0.000294963070995724 0.000593135121523333
"12" 4.52317715129032e-05 -0.000198550977907894 0.000161664464957504 0.000121847115710369 -5.18959040814316e-05 -0.000138279462609172 -0.000136137364437805 -0.000130657965317881 5.31116202973449e-05 -0.000146954521165518 -0.000141076702954032 -0.000168924015464745 8.38617091950483e-05 0.000245940536007859 0.000303899014179154 0.00059061469137954
"13" 5.43744297603767e-05 -0.000188647914672045 0.000164835506362189 0.000113721656820552 -4.3222768782344e-05 -0.00013906482253891 -0.000128463460422515 -0.000133010647197866 4.57664448402045e-05 -0.000147212107682477 -0.000138120736576936 -0.000175763094198217 8.24888695413356e-05 0.000245095699357675 0.000312755591632613 0.000588446501354276
"14" 6.34598526059822e-05 -0.000178705805317885 0.000168570956926098 0.000104390162758785 -3.57030839832418e-05 -0.000140845816467882 -0.000119921264260768 -0.000136193326909928 3.75623284221538e-05 -0.000147253969999499 -0.000135677625279268 -0.000182362786647218 8.04687351015504e-05 0.000243840895570421 0.000321350498370653 0.000586665771467198
"15" 7.23697167858332e-05 -0.000168914827281536 0.000172781979680408 9.3858978701643e-05 -2.94752687985367e-05 -0.000143686172893193 -0.0001106303668053 -0.000140238688372991 2.84591998868896e-05 -0.000147132749201769 -0.000133837185663045 -0.000188737127036677 7.78151645551733e-05 0.000242005681163217 0.000329512895735373 0.000585305556809214
"16" 8.09871220272815e-05 -0.000159460892882486 0.000177381569820324 8.21391423450245e-05 -2.46593864183126e-05 -0.000147632668839818 -0.000100719354069447 -0.000145161518811219 1.84268622804224e-05 -0.000146907423647352 -0.000132687365524385 -0.000194900437892665 7.45494165785503e-05 0.000239429129936568 0.000337070882070678 0.00058438757232798
"17" 8.92032805132383e-05 -0.000150513707844095 0.000182279302321165 6.92726988681404e-05 -2.13606505413994e-05 -0.00015272336868818 -9.03236880610053e-05 -0.0001509731786152 7.46722223452658e-06 -0.000146624028742683 -0.000132295150251526 -0.000200863984945637 7.06985640454993e-05 0.000235974328484068 0.000343871204466709 0.000583940346019952
"18" 9.69178940149533e-05 -0.000142233167948617 0.00018739020595558 5.52998859745579e-05 -1.96624268277719e-05 -0.000158978717713872 -7.95693177888075e-05 -0.00015766732610944 -4.41207959126736e-06 -0.000146333661408004 -0.000132714803144455 -0.000206629119486755 6.6305398270862e-05 0.000231525587656412 0.000349775160740485 0.000583981083168194
"19" 0.000104029604481034 -0.0001347656751097 0.000192626153354143 4.02775259125927e-05 -1.96340759604478e-05 -0.00016640435783266 -6.85951051058165e-05 -0.000165230449131813 -1.71634054522758e-05 -0.000146080236094504 -0.000133986892323235 -0.000212193930894751 6.14147584398092e-05 0.000225995276124795 0.000354652167224883 0.000584525565435162
"20" 0.000110464554367162 -0.000128237093893107 0.000197901451821585 2.42774091657147e-05 -2.13200951207714e-05 -0.000174990126701562 -5.75328279170011e-05 -0.00017363061964861 -3.07127095273354e-05 -0.000145888232451685 -0.00013612404171625 -0.000217549274520052 5.60908354999695e-05 0.000219338842642089 0.000358405032634878 0.000585590475318786
"21" 0.000116140435026552 -0.000122763290695967 0.000203132370504397 7.38377150635458e-06 -2.47504792498683e-05 -0.000184714878884315 -4.65167507472912e-05 -0.000182829681945345 -4.49795479523831e-05 -0.000145800476429503 -0.000139133644044863 -0.000222685100093692 5.03936448538176e-05 0.000211519691310007 0.000360936335260793 0.000587172172348296
"22" 0.000121003199179062 -0.000118426394661063 0.000208242147586209 -1.03113317921886e-05 -2.99220143012466e-05 -0.000195530686078678 -3.56605377563693e-05 -0.00019277277063636 -5.98411996584183e-05 -0.0001458291699235 -0.000142999411392092 -0.000227581044105172 4.44017781053416e-05 0.000202547705297788 0.000362190086575023 0.000589279703663837
"23" 0.000125007185564668 -0.000115298424521025 0.000213158453008292 -2.87013418693995e-05 -3.68130940573853e-05 -0.000207378031106604 -2.50853986549687e-05 -0.000203390789557567 -7.5166086962392e-05 -0.000145989859163312 -0.000147684315143413 -0.000232211160107816 3.81950385666887e-05 0.000192456659814399 0.000362119677611482 0.000591913925873042
"24" 0.000128125179484572 -0.000113422759423731 0.000217815674943078 -4.76621666849187e-05 -4.53745885635321e-05 -0.000220178120537071 -1.48923050161908e-05 -0.000214610685879763 -9.0795548135928e-05 -0.000146290749116748 -0.000153140965031761 -0.000236548213147286 3.18665843154544e-05 0.000181315503901725 0.000360705366245431 0.000595067930553387
"25" 0.000130334531108343 -0.000112819010197219 0.000222152920481668 -6.70764296430976e-05 -5.5538192746752e-05 -0.000233837675933542 -5.17770890377547e-06 -0.000226333930019622 -0.000106557557189895 -0.000146723795063547 -0.00015929943103599 -0.000240558539718745 2.55093046337833e-05 0.000169222590726652 0.00035795701926363 0.000598730464262633
"26" 0.000131630418168102 -0.000113492364150661 0.000226114040247465 -8.68089952797332e-05 -6.72045252696419e-05 -0.000248244927028881 3.97082229486503e-06 -0.000238468544811146 -0.000122262720694577 -0.000147286684335611 -0.000166077415272294 -0.000244208540791976 1.92200811430691e-05 0.000156293511338221 0.000353895759032648 0.000602881735569707
"27" 0.00013203880619751 -0.000115408020150258 0.000229662217403262 -0.00010670997085738 -8.02542695693748e-05 -0.000263269354788193 1.24912975738817e-05 -0.000250900313704205 -0.000137706194683148 -0.00014795476731387 -0.000173373375467962 -0.000247456070800852 1.31084662567228e-05 0.000142680325735098 0.000348582168874707 0.000607513665272012
"28" 0.000131572589077789 -0.000118520583504452 0.000232756275437673 -0.000126633624623868 -9.45455789436144e-05 -0.000278773692003835 2.032074729503e-05 -0.000263508150890965 -0.000152688753802689 -0.000148706604715312 -0.000181081935150919 -0.000250263894814445 7.27612186193776e-06 0.000128547520144152 0.000342080389432561 0.000612596565569863
"29" 0.000130290870751357 -0.000122757976284576 0.000235368707511399 -0.000146423654904769 -0.000109908060773643 -0.000294596046290092 2.74276691588831e-05 -0.000276164163822562 -0.000166990106533366 -0.000149508777270588 -0.000189081502057353 -0.000252587694105925 1.82863531775027e-06 0.000114090099170178 0.000334494033148927 0.000618104282430354
"30" 0.000128236050003838 -0.000128026148291469 0.000237479829798468 -0.000165924918390456 -0.000126164114375033 -0.000310573676504509 3.37830952809021e-05 -0.000288734997176664 -0.000180401134192214 -0.000150326223043945 -0.000197246841014524 -0.000254387012564542 -3.12665488326711e-06 9.95003599805133e-05 0.000325930697866897 0.000624003717998881
"31" 0.000125489869866256 -0.000134208659307404 0.000239089786219101 -0.000184970730813251 -0.000143100474722883 -0.000326523443526561 3.93840736284448e-05 -0.000301076273190839 -0.000192710036204529 -0.000151114699693569 -0.000205439793970479 -0.00025561592322816 -7.48758333302909e-06 8.49894328040192e-05 0.000316525932180027 0.000630267290961629
"32" 0.000122127015928983 -0.000141173634367753 0.000240186808420851 -0.000203405255324923 -0.000160505336159423 -0.000342258882178376 4.42323656259192e-05 -0.000313046727887462 -0.000203717497589724 -0.000151829037796669 -0.000213526730662582 -0.000256244379987813 -1.11570200198685e-05 7.07763862347664e-05 0.000306417393384696 0.000636846479286972
"33" 0.000118243694951388 -0.000148770783581879 0.000240789947964784 -0.000221062974703208 -0.0001781373811402 -0.000357586729264004 4.8360195482227e-05 -0.000324499676265516 -0.000213234843384983 -0.000152417480853075 -0.000221372712003809 -0.000256227828184276 -1.40356380149971e-05 5.70762491931457e-05 0.00029576220094098 0.000643704476126922
"34" 0.000113952375000877 -0.000156829126629847 0.000240914988876915 -0.000237777763686585 -0.000195756790139566 -0.000372300216638932 5.18089247751118e-05 -0.00033528148440225 -0.000221075770609595 -0.000152820058178044 -0.000228831470091749 -0.000255532090778774 -1.60339373715114e-05 4.41075732098746e-05 0.000284733121950046 0.000650805017234076
"35" 0.000109346812184889 -0.000165180119917463 0.000240581383281764 -0.000253407229896588 -0.000213112431463358 -0.000386207939571852 5.4628122407201e-05 -0.000345252451044847 -0.000227091856309321 -0.000152995794547176 -0.000235785305483925 -0.000254134673205608 -1.70774052436284e-05 3.20731709796844e-05 0.000273492713445586 0.00065808418791679
"36" 0.000104560123047169 -0.000173625921280812 0.000239834519551228 -0.000267789048352043 -0.000229945720080394 -0.000399103752553628 5.68964419822973e-05 -0.000354266920457283 -0.000231140093278109 -0.000152881127506142 -0.000242100266369518 -0.00025200948109112 -1.70908635120449e-05 2.11676046303612e-05 0.000262216875337101 0.000665503443660259
"37" 9.97061472176832e-05 -0.000181979155403187 0.000238700569767629 -0.000280785647420934 -0.000245997099006395 -0.000410789889514719 5.86914275407237e-05 -0.000362183488046763 -0.000233110240286416 -0.000152425325745928 -0.000247663119636833 -0.000249140219186803 -1.60138350161371e-05 1.15741667830044e-05 0.00025108126135673 0.000673002851267848
"38" 9.49245147772211e-05 -0.000190031896175778 0.00023724085427441 -0.000292255387071163 -0.000261010182241348 -0.000421070144980259 6.01108165241428e-05 -0.00036886668816578 -0.000232906735964439 -0.000151572203242762 -0.000252365237604951 -0.000245511250697186 -1.37934799865294e-05 3.45352589161292e-06 0.000240250758671662 0.000680534471296124
"39" 9.03354247968633e-05 -0.000197585079837731 0.000235495209562397 -0.000302070259209646 -0.00027473336319508 -0.00042975717679887 6.1258448270567e-05 -0.000374192794320214 -0.000230466598205302 -0.000150271266157107 -0.000256108856609783 -0.000241121323947722 -1.03902257586667e-05 -3.04616488754247e-06 0.000229895486137113 0.0006880387642739
"40" 8.60728867837446e-05 -0.000204438823912746 0.000233522869690586 -0.000310116898645976 -0.000286924373711336 -0.000436675133032207 6.22477068777928e-05 -0.00037804524080462 -0.00022575569572037 -0.000148480587289709 -0.000258816139619348 -0.000235975817843281 -5.7826838217919e-06 -7.81216525242155e-06 0.000220167948236363 0.000695457240158056
"41" 8.2264936363902e-05 -0.000210391769773659 0.000231386442519728 -0.000316285272783001 -0.000297348895230643 -0.000441656879498824 6.32015934255459e-05 -0.000380313961364686 -0.000218765231622116 -0.000146146739421801 -0.000260420295364823 -0.000230084286197791 4.70680912737364e-08 -1.07500959359599e-05 0.000211213872815514 0.000702730741435661
"42" 7.90417989735273e-05 -0.000215252962600669 0.000229143510126515 -0.000320483613802018 -0.000305790147580102 -0.000444551941471177 6.42424452588728e-05 -0.000380908330384339 -0.000209511251039855 -0.000143241442625622 -0.000260865414646167 -0.000223464978373319 7.10201085033231e-06 -1.17940246595706e-05 0.000203161397457415 0.000709803214578557
"43" 7.6515565598733e-05 -0.000218840584287374 0.000226857222817044 -0.000322635730707799 -0.000312047961894993 -0.000445227219277389 6.55021085086252e-05 -0.000379744521875325 -0.000198044308004509 -0.000139727231110892 -0.000260116815708099 -0.000216152087390847 1.53619071540762e-05 -1.0904010998817e-05 0.000196127650633022 0.000716608512148843
"44" 7.48085442550247e-05 -0.000220984696605942 0.00022459046824159 -0.00032267306379922 -0.000315939877340519 -0.000443557484943275 6.71045960800925e-05 -0.000376756150123783 -0.000184438516873756 -0.000135577342718098 -0.000258152722505332 -0.000208179523197022 2.48007423273556e-05 -8.07187087212307e-06 0.000190209669887916 0.000723086340320883
"45" 7.4022609555507e-05 -0.000221523082289617 0.000222405291924553 -0.000320544807474959 -0.000317307329522953 -0.000439452983818203 6.91823411718519e-05 -0.000371894220713606 -0.000168795781682691 -0.000130773620424325 -0.000254971632286875 -0.000199592647651194 3.53782482051025e-05 -3.31965898783322e-06 0.000185489448365647 0.000729179543540388
"46" 7.42618050289049e-05 -0.000220319933002669 0.000220360645180257 -0.000316219584280516 -0.000316013265781933 -0.000432832088153506 7.18597670212318e-05 -0.00036512255814211 -0.000151240038225198 -0.000125304485088629 -0.000250582478762759 -0.000190446086921021 4.70405670251605e-05 3.30788901828835e-06 0.000182027403587286 0.000734822089592083
"47" 7.56023930760195e-05 -0.000217253466300292 0.000218506480795401 -0.000309687959316145 -0.000311956152570731 -0.000423642358329132 7.52459446492253e-05 -0.000356425654316621 -0.000131928432557914 -0.000119169771980298 -0.000245018424268369 -0.000180807867743714 5.97109130037854e-05 1.17261248393656e-05 0.000179857114564279 0.000739950062018363
"48" 7.81199813727937e-05 -0.000212221229946655 0.000216902008435587 -0.000300946386276069 -0.000305045566308607 -0.000411856590746057 7.9461386029972e-05 -0.000345803091076135 -0.000111031038764801 -0.000112371658757606 -0.000238321474486522 -0.000170748281211722 7.33084966046938e-05 2.18361929453284e-05 0.000179003843987651 0.00074450333503014
"49" 8.18746346506133e-05 -0.000205144071726612 0.000215590831051418 -0.000290014655363427 -0.000295234364538536 -0.000397463786942818 8.45985977578483e-05 -0.000333272833284033 -8.87457262937409e-05 -0.00010492903517759 -0.000230550870039097 -0.000160350363295859 8.77336922405261e-05 3.3499075855048e-05 0.000179454030308308 0.000748414677348863
"50" 8.69082675651176e-05 -0.00019596818741333 0.000214609845999954 -0.000276930794157839 -0.000282497669208727 -0.000380489128690088 9.07459444965539e-05 -0.000318871446282285 -6.52886336375975e-05 -9.68657308104197e-05 -0.000221783295237061 -0.00014970218152333 0.000102875173881893 4.6555686354572e-05 0.000181192270766758 0.000751624631740594
"51" 9.32468220385238e-05 -0.000184665548588158 0.000213991552817585 -0.00026175589202632 -0.000266843277020646 -0.000360973253948652 9.79809937104227e-05 -0.00030265486239429 -4.08922354136738e-05 -8.82182287737167e-05 -0.000212104377123942 -0.000138901839344306 0.000118605709116341 6.08242292304474e-05 0.000184167659502515 0.000754065293957878
"52" 0.00010090572567874 -0.000171226076935435 0.000213768499849627 -0.000244556295231834 -0.000248308182200453 -0.000338989662869292 0.000106364063869197 -0.000284694172233722 -1.58018703869661e-05 -7.90301253186814e-05 -0.000201615792960905 -0.000128053515305613 0.000134795715130668 7.60994068586946e-05 0.0001883133931455 0.00075567769793784
"53" 0.000109869977243633 -0.000155680524484737 0.000213947491772723 -0.000225436686558564 -0.00022696425688588 -0.000314638300526428 0.000115933878310629 -0.000265078993602559 9.71374384230808e-06 -6.93597296794899e-05 -0.000190431614146502 -0.000117273237750788 0.000151285197878958 9.21501330340909e-05 0.000193537452703276 0.000756394177518714
"54" 0.000120123453986515 -0.000138068916339287 0.00021454527451561 -0.00020449806764171 -0.000202899054053575 -0.000288032632539415 0.000126718790354265 -0.000243915364199798 3.53856360450447e-05 -5.92689047114339e-05 -0.000178673133153641 -0.000106670103734663 0.000167928178593626 0.000108734325032849 0.000199738822559868 0.000756152275111416
"55" 0.00013161343563163 -0.00011847406788046 0.000215554994373669 -0.000181875173422692 -0.000176248713597414 -0.000259323756921643 0.000138725289538738 -0.000221328086787859 6.09254182541338e-05 -4.88374665023099e-05 -0.000166476764644915 -9.63770851693922e-05 0.000184544697664983 0.000125583285388607 0.00020678747204542 0.000754887140646811
"56" 0.000144278261945791 -9.69946595772098e-05 0.00021696466518616 -0.000157712325392035 -0.000147165667970891 -0.000228685329625372 0.000151933450462107 -0.0001974559637308 8.6043592973951e-05 -3.81536441569861e-05 -0.000153981400950606 -8.65179977168677e-05 0.000200961889648419 0.000142424844769946 0.000214542266631209 0.000752532777808661
"57" 0.00015803809384301 -7.37663389396233e-05 0.000218757383364244 -0.000132171332675613 -0.000115831808495051 -0.000196304621906015 0.000166316496951004 -0.000172452759486887 0.000110440297233701 -2.73111500291807e-05 -0.000141338093079736 -7.72252261081503e-05 0.000216990910337558 0.000158967296763499 0.000222839969668439 0.000749023621189331
"58" 0.0001727913815331 -4.89319975173492e-05 0.000220900942930292 -0.000105428883610941 -8.24541396719743e-05 -0.000162396143872636 0.00018181879566772 -0.000146478478116656 0.000133808214409564 -1.64203749395341e-05 -0.000128706682342373 -6.86382954600523e-05 0.000232438767620743 0.000174906385366902 0.00023150985321727 0.000744294026306611
"59" 0.00018842570633605 -2.26729955404211e-05 0.000223355904190596 -7.76719599312597e-05 -4.72645501442889e-05 -0.000127194403872318 0.00019836273755009 -0.000119715674054258 0.000155851771941958 -5.58961342854168e-06 -0.000116239013124247 -6.08887647795951e-05 0.000247110791302101 0.000189940039888248 0.000240361825572563 0.000738282647396183
"60" 0.000204804314117667 4.81539133709307e-06 0.000226071752704999 -4.91058742137072e-05 -1.051483039012e-05 -9.094595401808e-05 0.000215853644575697 -9.23489416542881e-05 0.000176269036542854 5.05247968998834e-06 -0.000104101655260853 -5.41158658339879e-05 0.000260804697851562 0.000203757659267155 0.000249203003989217 0.000730923934517818
